data;mun_id;drs_desc;mun_desc;obitos_novos
09/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
10/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
11/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
12/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
13/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
14/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
15/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
16/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
17/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
18/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
19/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
20/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
21/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
22/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
23/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
24/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
25/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
26/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
27/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
28/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
29/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
30/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
31/01/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
01/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
02/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
03/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
04/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
05/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
06/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
07/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
08/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
09/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
10/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
11/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
12/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
13/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
14/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
15/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
16/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
17/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
18/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;2
19/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
20/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
21/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
22/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
23/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
24/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
25/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
26/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
27/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
28/02/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
01/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
02/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
03/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
04/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
05/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
06/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
07/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
08/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
09/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
10/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
11/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
12/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;2
13/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
14/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
15/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
16/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;2
17/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
18/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
19/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
20/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
21/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
22/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
23/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
24/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
25/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
26/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
27/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
28/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
29/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
30/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
31/03/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;2
01/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
02/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
03/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
04/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
05/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
06/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;2
07/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
08/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
09/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;3
10/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
11/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;2
12/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
13/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
14/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;4
15/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
16/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
17/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
18/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
19/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
20/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
21/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
22/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
23/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
24/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;4
25/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
26/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
27/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
28/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
29/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
30/04/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
01/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
02/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
03/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
04/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
05/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
06/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
07/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
08/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
09/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
10/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
11/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;2
12/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
13/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
14/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
15/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
16/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
17/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
18/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
19/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
20/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
21/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
22/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
23/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
24/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
25/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;2
26/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
27/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
28/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
29/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
30/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
31/05/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
01/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
02/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
03/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
04/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
05/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
06/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
07/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
08/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;2
09/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
10/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
11/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
12/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
13/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
14/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
15/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
16/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
17/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
18/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
19/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
20/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
21/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
22/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
23/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
24/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
25/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
26/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
27/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
28/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
29/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
30/06/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
01/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
02/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
03/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
04/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
05/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
06/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
07/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
08/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
09/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
10/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
11/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
12/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
13/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
14/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
15/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
16/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
17/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
18/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
19/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
20/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
21/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
22/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
23/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
24/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
25/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
26/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
27/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
28/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
29/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
30/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
31/07/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
01/08/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;1
02/08/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
03/08/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
04/08/2021;3524303;DRS 13 - Ribeirão Preto;Jaboticabal;0
01/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
02/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
03/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
04/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
05/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
06/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
07/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
08/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
09/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
10/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
11/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
12/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
13/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
14/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
15/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
16/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
17/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
18/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
19/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
20/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
21/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
22/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
23/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
24/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
25/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
26/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
27/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
28/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
29/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
30/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
31/05/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
01/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
02/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
03/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
04/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
05/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
06/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
07/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
08/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
09/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
10/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
11/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
12/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
13/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
14/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
15/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
16/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;11
17/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
18/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
19/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
20/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
21/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
22/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
23/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;14
24/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
25/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
26/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
27/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
28/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
29/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
30/06/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;12
01/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
02/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
03/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
04/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
05/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
06/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
07/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
08/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;12
09/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
10/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
11/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
12/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
13/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
14/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;17
15/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
16/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
17/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
18/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
19/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
20/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
21/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
22/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
23/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
24/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
25/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
26/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
27/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
28/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;11
29/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
30/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
31/07/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
01/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
02/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
03/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
04/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;18
05/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
06/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;11
07/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
08/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
09/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
10/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
11/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
12/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
13/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
14/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
15/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
16/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
17/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
18/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
19/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;16
20/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
21/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
22/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
23/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
24/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
25/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
26/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
27/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
28/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
29/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
30/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
31/08/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
01/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
02/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
03/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;12
04/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
05/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
06/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
07/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
08/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
09/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;11
10/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
11/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
12/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
13/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
14/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
15/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;14
16/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
17/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
18/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
19/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
20/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
21/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
22/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;12
23/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
24/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
25/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
26/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
27/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
28/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
